gene_id	symbol	mrna_half_life_h	n_mrna_cell_lines	prot_half_life_h	n_prot_cell_types	measurement_group
HGNC:53075	TMEM225B	2.148293282090421	1.0			HGNC:53075
HGNC:5309	HUS1	2.0624395788362686	11.0			HGNC:5309
HGNC:53110	MHENCR	1.369337543199216	10.0			HGNC:53110
HGNC:53119	PNMA6F	2.1265150865302895	1.0			HGNC:53119
HGNC:53123	FHIP1A-DT	0.7466614792780844	2.0			HGNC:53123
HGNC:53128	ITFG2-AS1	6.32583065305928	2.0			HGNC:53128
HGNC:53131	SNHG26	1.511154657452016	4.0			HGNC:53131
HGNC:53132	GASK1B-AS1	1.653123478681943	2.0			HGNC:53132
HGNC:53135	ASMER1	3.8878916169969324	3.0			HGNC:53135
HGNC:53141	ZNF710-AS1	2.927848702990496	2.0			HGNC:53141
HGNC:53143	SLC12A5-AS1	2.4662424766065385	1.0			HGNC:53143
HGNC:53145	BTG3-AS1	0.8078511391816308	1.0			HGNC:53145
HGNC:53151	LINC02253	6.411510574292707	1.0			HGNC:53151
HGNC:53157	LINC02256	2.263017548426027	1.0			HGNC:53157
HGNC:53158	PDXDC2P-NPIPB14P	1.6996225892145	6.0			HGNC:53158
HGNC:53162	SPINT1-AS1	4.821739214368721	4.0			HGNC:53162
HGNC:53163	SLC5A4-AS1	2.3204068434975555	2.0			HGNC:53163
HGNC:53167	ATP2C2-AS1	0.7952034310036652	2.0			HGNC:53167
HGNC:53170	LINP1	2.417217525872114	3.0			HGNC:53170
HGNC:5318	TNC	35.39249426435616	2.0			HGNC:5318
HGNC:53189	MAP3K9-DT	1.6462640525299346	6.0			HGNC:53189
HGNC:53190	LINC02274	1.7328761776790262	1.0			HGNC:53190
HGNC:53196	LINC02280	3.6864873246514835	1.0			HGNC:53196
HGNC:5320	HYAL1	1.4633589631339805	3.0	26.6492123893169	1.0	HGNC:5320
HGNC:53202	LINC02285	1.6421873525087862	1.0			HGNC:53202
HGNC:5321	HYAL2	1.854707795994768	11.0			HGNC:5321
HGNC:53215	VASH1-AS1	1.6914241719195122	8.0			HGNC:53215
HGNC:53216	LINC02298	3.307420749668331	1.0			HGNC:53216
HGNC:5322	HYAL3	5.197749719644693	10.0			HGNC:5322
HGNC:53234	LINC02315	4.867934577621574	1.0			HGNC:53234
HGNC:53240	LINC02321	4.775144505823059	2.0			HGNC:53240
HGNC:53242	LINC02323	0.5690374945992897	1.0			HGNC:53242
HGNC:53247	LINC02327	1.1774533594150398	1.0			HGNC:53247
HGNC:5326	HYMAI	0.37108916542235204	1.0			HGNC:5326
HGNC:53263	LINC02343	3.120214951951171	1.0			HGNC:53263
HGNC:53266	PCCA-DT	1.8727151506618989	9.0			HGNC:53266
HGNC:53270	LINC02348	0.9676652501485051	1.0			HGNC:53270
HGNC:53283	LINC02361	0.9660812378377253	2.0			HGNC:53283
HGNC:53287	KDM2B-DT	1.230564942128727	1.0			HGNC:53287
HGNC:53290	LINC02367	1.0341685741088544	1.0			HGNC:53290
HGNC:53295	LINC02373	0.52415378038123	1.0			HGNC:53295
HGNC:533	ANXA1	5.908402778243171	9.0	280.4562214753464	4.0	HGNC:533
HGNC:5330	IARS1	9.131567241152226	10.0	116.93203930427761	4.0	HGNC:5330
HGNC:53300	LINC02377	1.6205835877229853	2.0			HGNC:53300
HGNC:53304	LINC02381	1.9751129147145539	5.0			HGNC:53304
HGNC:5331	NOD2	1.3054410194931818	2.0			HGNC:5331
HGNC:53346	TMED2-DT	0.4969519279735952	1.0			HGNC:53346
HGNC:53363	LINC02432	1.6471419135214795	1.0			HGNC:53363
HGNC:53365	LINC02434	1.2673375047899744	3.0			HGNC:53365
HGNC:53381	LINC02449	1.0362400048368203	3.0			HGNC:53381
HGNC:534	ANXA10	20.792712470684396	1.0			HGNC:534
HGNC:53414	ZNF839P2	1.5642722563904485	4.0			HGNC:53414
HGNC:53415	ZNF839P3	1.296857861228821	3.0			HGNC:53415
HGNC:53419	LINC02476	2.6771865428563846	2.0			HGNC:53419
HGNC:53427	PNMA8C	0.6389091252197288	1.0			HGNC:53427
HGNC:5343	ICA1	9.898243903058647	8.0			HGNC:5343
HGNC:53437	C17orf113	1.3335766317109923	5.0			HGNC:53437
HGNC:5344	ICAM1	1.0392594669534936	10.0	45.47669333924554	3.0	HGNC:5344
HGNC:53445	SOD2-OT1	0.9008456089307291	1.0			HGNC:53445
HGNC:53447	AFF1-AS1	2.6463330501956337	7.0			HGNC:53447
HGNC:53448	PAX6-AS1	0.8247939852450961	1.0			HGNC:53448
HGNC:5345	ICAM2	2.225358169235984	4.0	38.15671227584566	2.0	HGNC:5345
HGNC:53458	LINC02482	3.8013048324004695	3.0			HGNC:53458
HGNC:5346	ICAM3	3.33299612211286	10.0	234.77104965050634	3.0	HGNC:5346
HGNC:53461	GASAL1	0.912259012115846	7.0			HGNC:53461
HGNC:53464	DDN-AS1	3.079515838705278	4.0			HGNC:53464
HGNC:53468	STK32A-AS1	1.4884266437168583	1.0			HGNC:53468
HGNC:5347	ICAM4	5.20344733250009	4.0			HGNC:5347
HGNC:5348	ICAM5	1.377689366178454	4.0			HGNC:5348
HGNC:53495	LINC02506	1.8917076010881688	2.0			HGNC:53495
HGNC:535	ANXA11	7.843247505180488	11.0	103.31824183366246	4.0	HGNC:535
HGNC:5350	ICMT	2.4343472022985213	11.0	83.35348953924358	2.0	HGNC:5350
HGNC:53545	LINC02525	2.479626387127311	1.0			HGNC:53545
HGNC:53550	LINC02526	3.4360991696946	1.0			HGNC:53550
HGNC:53563	BOLA2-SMG1P6	6.532892588357748	5.0			HGNC:53563
HGNC:5358	IRF8	1.2198859763589711	5.0	16.768218610329633	2.0	HGNC:5358
HGNC:53585	LINC02550	2.147223880661494	1.0			HGNC:53585
HGNC:53586	LINC02551	2.881692727852642	1.0			HGNC:53586
HGNC:5359	MRPL58	3.7376475798064575	11.0	86.26980573535523	3.0	HGNC:5359
HGNC:53599	GPRC5D-AS1	3.252238158908137	7.0			HGNC:53599
HGNC:5360	ID1	0.34233481375346636	10.0			HGNC:5360
HGNC:5361	ID2	0.46764918326664523	11.0			HGNC:5361
HGNC:53610	KAZN-AS1	5.393149949601621	1.0			HGNC:53610
HGNC:53611	EEF1AKMT4	2.406937942092923	11.0			HGNC:53611
HGNC:5362	ID3	0.5324101292609505	9.0			HGNC:5362
HGNC:5363	ID4	0.9134661507342725	5.0			HGNC:5363
HGNC:53631	MICA-AS1	1.1297596961284626	3.0			HGNC:53631
HGNC:53632	MICB-DT	0.8375663279729141	1.0			HGNC:53632
HGNC:53636	RBM15-AS1	0.7723066121897948	1.0			HGNC:53636
HGNC:53638	REELD1	1.6561710304509398	1.0			HGNC:53638
HGNC:53639	TMEM271	3.561955835096066	2.0			HGNC:53639
HGNC:53640	SMIM32	1.1079163036218822	1.0			HGNC:53640
HGNC:53642	PRRT1B	3.9756891595553316	2.0			HGNC:53642
HGNC:53644	MARCOL	1.4454897322570999	1.0			HGNC:53644
HGNC:53652	B3GALT9	0.9700013142265974	8.0			HGNC:53652
HGNC:537	ANXA2	11.27276273949494	11.0	143.248051989174	4.0	HGNC:537
HGNC:53718	ITGB1-DT	2.8712601483411486	1.0			HGNC:53718
HGNC:53720	DPH5-DT	1.7451688060278914	6.0			HGNC:53720
HGNC:53727	BNC2-AS1	2.182806220140985	1.0			HGNC:53727
HGNC:53730	LINC02573	2.307059708183922	1.0			HGNC:53730
HGNC:53740	GCAWKR	1.9457868676384291	4.0			HGNC:53740
HGNC:53747	LINC02575	4.113484874360908	1.0			HGNC:53747
HGNC:53749	LINC02577	1.7423057204147832	2.0			HGNC:53749
HGNC:53752	FAM111A-DT	0.9316846199579135	4.0			HGNC:53752
HGNC:53754	WAKMAR2	3.4241939940952117	1.0			HGNC:53754
HGNC:53771	ARHGAP27P2	1.3562221531579002	2.0			HGNC:53771
HGNC:53776	ZNF433-AS1	2.6758384701387112	6.0			HGNC:53776
HGNC:53778	LHX1-DT	2.371303592963904	2.0			HGNC:53778
HGNC:53786	C13orf46	1.4312867692478344	2.0			HGNC:53786
HGNC:5381	IDE	6.109397062912795	11.0	84.97346958081297	4.0	HGNC:5381
HGNC:5382	IDH1	4.20328904637234	11.0	193.07957921084085	3.0	HGNC:5382
HGNC:53826	SHLD3	0.5164143209657855	9.0			HGNC:53826
HGNC:53829	TPTEP2-CSNK1E	1.2853840174231619	1.0			HGNC:53829
HGNC:5383	IDH2	12.102697773426003	11.0	269.99380569730897	4.0	HGNC:5383
HGNC:53834	SUGT1P4-STRA6LP	0.5828937672880647	1.0			HGNC:53834
HGNC:5384	IDH3A	5.83635927460805	11.0	229.60018653949388	3.0	HGNC:5384
HGNC:5385	IDH3B	10.520988979799533	11.0	108.07100405864365	4.0	HGNC:5385
HGNC:53859	LINC02589	1.180176597273456	1.0			HGNC:53859
HGNC:5386	IDH3G	7.302219378150453	11.0	116.50711440746693	4.0	HGNC:5386
HGNC:53860	MAGEA4-AS1	3.7342504823691964	1.0			HGNC:53860
HGNC:5387	IDI1	1.8527948431826855	11.0	81.87002140929856	3.0	HGNC:5387
HGNC:53873	FAM242C	1.885494201670265	1.0			HGNC:53873
HGNC:5389	IDS	6.552238108900686	11.0	258.9003311157121	1.0	HGNC:5389
HGNC:53893	TMA7B	0.6702357283328725	7.0			HGNC:53893
HGNC:53894	ERFL	3.072169784535367	2.0			HGNC:53894
HGNC:539	ANXA2P2	1.3486014443880565	5.0			HGNC:539
HGNC:5391	IDUA	11.539992027213074	6.0	158.27368464399814	1.0	HGNC:5391
HGNC:53912	ZKSCAN2-DT	0.36683987414180785	6.0			HGNC:53912
HGNC:53913	WASH8P	1.7041086519280164	8.0			HGNC:53913
HGNC:5392	IER3	0.31839726324512974	9.0			HGNC:5392
HGNC:53921	RDM1P5	1.4615157084481112	2.0			HGNC:53921
HGNC:53923	NOTCH2NLB	2.122861906464354	4.0			HGNC:53923
HGNC:53924	NOTCH2NLC	1.029896256261641	5.0			HGNC:53924
HGNC:53928	CEROX1	4.314713197286095	3.0			HGNC:53928
HGNC:5393	IER5	0.4657560375888956	11.0			HGNC:5393
HGNC:53933	LINC02593	1.7682639531535105	2.0			HGNC:53933
HGNC:5394	CFI	35.39066581414442	1.0	24.918159941199153	1.0	HGNC:5394
HGNC:53943	TBILA	1.1444958803092347	1.0			HGNC:53943
HGNC:53947	LNCOC1	3.9871099793147438	3.0			HGNC:53947
HGNC:5395	IFI16	2.9263119558614514	8.0	129.9039935318199	3.0	HGNC:5395
HGNC:53953	SREBF2-AS1	0.7474482888526072	3.0			HGNC:53953
HGNC:5397	IFI27	13.414508257142872	1.0			HGNC:5397
HGNC:53972	LINC02604	1.9192648552192288	8.0			HGNC:53972
HGNC:5398	IFI30	8.246688754908924	11.0	86.86299279463614	3.0	HGNC:5398
HGNC:53981	WASH9P	1.2359503134265952	5.0			HGNC:53981
HGNC:5399	IFI35	5.092877243615213	9.0	76.26558080863188	4.0	HGNC:5399
HGNC:54	ABCC3	9.043535244354052	5.0	28.79065159650837	2.0	HGNC:54
HGNC:5401	SP110	2.2515754246777795	11.0	105.57513417008397	3.0	HGNC:5401
HGNC:54046	TMCO1-AS1	0.7171640018040624	1.0			HGNC:54046
HGNC:54047	LINC02606	1.389300712326065	1.0			HGNC:54047
HGNC:54048	ZNF687-AS1	2.3617842127096047	5.0			HGNC:54048
HGNC:54055	CLCA4-AS1	0.7006770145881764	1.0			HGNC:54055
HGNC:54056	MAP4K3-DT	4.545211686368363	6.0			HGNC:54056
HGNC:54057	CRIM1-DT	1.9718457669583591	4.0			HGNC:54057
HGNC:54058	SNTG2-AS1	2.7532317383370697	1.0			HGNC:54058
HGNC:54059	CHROMR	3.0751677123719583	6.0			HGNC:54059
HGNC:54064	HDAC4-AS1	2.7285426702386046	3.0			HGNC:54064
HGNC:54066	EIF2AK3-DT	0.9943793653530332	1.0			HGNC:54066
HGNC:5407	IFIT1	1.6381640737140366	6.0	132.95057216922555	1.0	HGNC:5407
HGNC:54078	LINC02616	1.6376104919672454	2.0			HGNC:54078
HGNC:54088	MAP3K2-DT	3.766820506547886	5.0			HGNC:54088
HGNC:54089	LINC02617	3.9473391495070946	1.0			HGNC:54089
HGNC:5409	IFIT2	0.6577620656523653	8.0	69.9272143539176	2.0	HGNC:5409
HGNC:54095	UBE2D3-AS1	2.3349334301363274	4.0			HGNC:54095
HGNC:54096	RENO1	0.5370817727101843	6.0			HGNC:54096
HGNC:541	ANXA3	8.29992671475396	7.0	219.75572561536535	3.0	HGNC:541
HGNC:5411	IFIT3	1.2233866466845649	8.0	54.45849188459454	1.0	HGNC:5411
HGNC:5412	IFITM1	9.20094112067442	6.0			HGNC:5412
HGNC:54124	LINC02642	2.3319314990849054	2.0			HGNC:54124
HGNC:54128	EDRF1-DT	1.1236654388991747	2.0			HGNC:54128
HGNC:5413	IFITM2	9.380307562035817	10.0			HGNC:5413
HGNC:5414	IFITM3	11.762927133785446	8.0			HGNC:5414
HGNC:54146	LINC02660	1.937098374296539	1.0			HGNC:54146
HGNC:54176	CNN3-DT	3.3706936564270573	2.0			HGNC:54176
HGNC:54183	CSRP3-AS1	1.8236578562726034	2.0			HGNC:54183
HGNC:54185	RELA-DT	8.545057541496375	5.0			HGNC:54185
HGNC:54196	SNHG31	2.9264530776275723	2.0			HGNC:54196
HGNC:54198	CT66	0.9070355597277545	1.0			HGNC:54198
HGNC:542	ANXA4	11.572356453639767	11.0	192.6741963175053	4.0	HGNC:542
HGNC:54214	LINC02700	3.7896686642795747	2.0			HGNC:54214
HGNC:54215	CENATAC-DT	1.5173567046397298	1.0			HGNC:54215
HGNC:54226	LINC02709	1.4426150371934803	2.0			HGNC:54226
HGNC:54231	LINC02714	2.233307049527241	1.0			HGNC:54231
HGNC:54233	PPP1R14B-AS1	5.411927684415766	9.0			HGNC:54233
HGNC:54241	LINC02724	1.1059400616552268	2.0			HGNC:54241
HGNC:54245	LINC02728	0.5151807426368801	1.0			HGNC:54245
HGNC:54255	RASSF10-DT	3.205378412082981	1.0			HGNC:54255
HGNC:54259	LINC02742	3.71258625502983	1.0			HGNC:54259
HGNC:54266	LINC02747	1.0729869900172708	2.0			HGNC:54266
HGNC:54275	LINC02755	6.630317365818376	1.0			HGNC:54275
HGNC:54285	LINC02765	2.796622725734064	1.0			HGNC:54285
HGNC:54292	LINC02772	0.950984109179961	1.0			HGNC:54292
HGNC:543	ANXA5	11.997223368912495	11.0	188.28186895440555	4.0	HGNC:543
HGNC:54300	LINC02780	2.2014342503877917	2.0			HGNC:54300
HGNC:5432	IFNAR1	3.3695722871342957	11.0			HGNC:5432
HGNC:5433	IFNAR2	1.435409008156593	11.0			HGNC:5433
HGNC:54341	LINC02809	0.6104331148795076	1.0			HGNC:54341
HGNC:54346	LINC02814	1.2934029653643808	1.0			HGNC:54346
HGNC:54348	LINC02816	0.8698724111238073	1.0			HGNC:54348
HGNC:54355	SBNO1-AS1	1.4397151714096688	4.0			HGNC:54355
HGNC:54358	LINC02827	0.8205561766140058	1.0			HGNC:54358
HGNC:54361	TIAM1-AS1	3.194154649966348	5.0			HGNC:54361
HGNC:54366	LINC02832	1.5300480320906158	1.0			HGNC:54366
HGNC:54374	LINC02840	1.9129170869003067	2.0			HGNC:54374
HGNC:54375	VPS13B-DT	2.16677458871896	6.0			HGNC:54375
HGNC:54381	LINC02846	1.4783128816401925	2.0			HGNC:54381
HGNC:5439	IFNGR1	1.1192324260644924	11.0	18.249318821419337	2.0	HGNC:5439
HGNC:54397	LY6S	2.8428380633129846	1.0			HGNC:54397
HGNC:54398	CCR5AS	1.3755882103015322	1.0			HGNC:54398
HGNC:544	ANXA6	10.654604248884228	10.0	385.6539385174873	4.0	HGNC:544
HGNC:5440	IFNGR2	2.0510700430794135	9.0			HGNC:5440
HGNC:54402	RNF213-AS1	1.6562773986053345	2.0			HGNC:54402
HGNC:54406	TRIDDENT	1.4795441971307348	2.0			HGNC:54406
HGNC:54408	EMSLR	0.7665589081312137	8.0			HGNC:54408
HGNC:54417	SMANTIS	1.1997694005280368	1.0			HGNC:54417
HGNC:54418	LNC-LBCS	4.145510146448977	2.0			HGNC:54418
HGNC:54422	DUS4L-BCAP29	3.8510889460836872	5.0			HGNC:54422
HGNC:54424	SAP30-DT	1.087427316960829	2.0			HGNC:54424
HGNC:54432	RNVU1-28	8.013591628723004	2.0			HGNC:54432
HGNC:54434	RNVU1-30	0.9016190598778733	2.0			HGNC:54434
HGNC:54438	ZNNT1	0.929191401505339	6.0			HGNC:54438
HGNC:54448	RNVU1-31	11.7881937000714	2.0			HGNC:54448
HGNC:54476	TALAM1	17.527977977282912	5.0			HGNC:54476
HGNC:54480	LINC02864	1.7774732098328947	1.0			HGNC:54480
HGNC:54496	GUSBP14	1.1319381730374696	1.0			HGNC:54496
HGNC:54497	GUSBP15	1.4383201789138234	2.0			HGNC:54497
HGNC:54498	GUSBP16	1.963745939376667	2.0			HGNC:54498
HGNC:545	ANXA7	5.762172186191674	11.0	151.52014846236713	4.0	HGNC:545
HGNC:54520	MIR223HG	0.35126578227512884	3.0			HGNC:54520
HGNC:54524	LINC02878	1.2779760393527182	1.0			HGNC:54524
HGNC:5456	IFRD1	1.4495214840775845	11.0			HGNC:5456
HGNC:5457	IFRD2	4.7586377368497965	11.0	115.0347370970367	1.0	HGNC:5457
HGNC:5461	IGBP1	4.337142584605184	11.0	68.64866162076542	3.0	HGNC:5461
HGNC:54636	CFAP298-TCP10L	1.398622890380508	1.0			HGNC:54636
HGNC:5464	IGF1	3.3857781913946154	2.0			HGNC:5464
HGNC:5465	IGF1R	1.7067108861096698	10.0			HGNC:5465
HGNC:5466	IGF2	5.331832834408494	1.0			HGNC:5466
HGNC:54661	XNDC1N	2.052193085973374	4.0			HGNC:54661
HGNC:5467	IGF2R	5.1538786314766725	11.0	32.358294993870565	4.0	HGNC:5467
HGNC:5468	IGFALS			38.90744096854075	1.0	HGNC:5468
HGNC:54688	CHORDC1P4	0.40399818751728134	2.0			HGNC:54688
HGNC:5469	IGFBP1	2.173085602786184	1.0	157.06642085945623	1.0	HGNC:5469
HGNC:547	ANXA9	9.626162263600273	4.0	92.476170773274	1.0	HGNC:547
HGNC:54708	ANAPC1P2	1.894699315129405	6.0			HGNC:54708
HGNC:5471	IGFBP2	13.68872611404592	6.0			HGNC:5471
HGNC:54710	ANAPC1P4	2.3094988090105155	1.0			HGNC:54710
HGNC:5472	IGFBP3	2.2868099071460883	6.0	236.20228929148374	1.0	HGNC:5472
HGNC:5473	IGFBP4	5.151506919033975	10.0			HGNC:5473
HGNC:5474	IGFBP5	4.1079984097393405	4.0			HGNC:5474
HGNC:5475	IGFBP6	14.173451959984426	5.0			HGNC:5475
HGNC:5476	IGFBP7	10.48411401398626	7.0			HGNC:5476
HGNC:548	AOAH	7.034392999727707	1.0	18.38551322469065	2.0	HGNC:548
HGNC:5480	IGHD	28.159929544633457	1.0	63.83909870097924	1.0	HGNC:5480
HGNC:54809	SUGT1-DT	0.3203064159631602	3.0			HGNC:54809
HGNC:54812	NFE2L1-DT	0.8896903374833155	1.0			HGNC:54812
HGNC:54814	MRPL20-DT	0.7029934445864485	5.0			HGNC:54814
HGNC:54819	SETBP1-DT	0.6758720393308564	1.0			HGNC:54819
HGNC:54820	WASL-DT	1.3568589737028265	9.0			HGNC:54820
HGNC:54821	MAN2A1-DT	1.048942828759146	1.0			HGNC:54821
HGNC:54855	LNCDAT	1.8815175907907837	2.0			HGNC:54855
HGNC:54868	KLRK1-AS1	3.234613566718063	2.0			HGNC:54868
HGNC:54870	PRDX6-AS1	1.1587726601776347	3.0			HGNC:54870
HGNC:54871	IRF2-DT	0.6943657158746178	4.0			HGNC:54871
HGNC:54872	ACTG1P25	0.7647007022926969	3.0			HGNC:54872
HGNC:54896	CHP1P2	0.522450715575383	4.0			HGNC:54896
HGNC:549	AOC2	1.1985275578453733	3.0			HGNC:549
HGNC:55	ABCC4	5.499198799428822	10.0	174.35191560406818	1.0	HGNC:55
HGNC:550	AOC3	1.3207603012512144	3.0			HGNC:550
HGNC:55048	MAP3K4-AS1	1.2173531184602238	6.0			HGNC:55048
HGNC:55081	PDE4DIPP2	0.8050987894504056	4.0			HGNC:55081
HGNC:55088	BMS1P23	2.8127056230347525	4.0			HGNC:55088
HGNC:55090	SEPTIN7P11	4.117906283394837	2.0			HGNC:55090
HGNC:55092	SEPTIN7P13	0.9642939290523291	5.0			HGNC:55092
HGNC:55102	CARMAL	1.8524188338524614	2.0			HGNC:55102
HGNC:55138	HAPSTR2	1.5752971015704975	1.0			HGNC:55138
HGNC:55141	WDR5-DT	0.5324255788889372	1.0			HGNC:55141
HGNC:55153	RAB33B-AS1	0.7470897316840927	2.0			HGNC:55153
HGNC:55154	DUSP5-DT	3.4170117183840296	2.0			HGNC:55154
HGNC:55155	INSIG1-DT	0.9753467104449143	5.0			HGNC:55155
HGNC:55163	RALGPS2-AS1	1.227106356165728	1.0			HGNC:55163
HGNC:55170	GPR199P	1.6800939837536435	4.0			HGNC:55170
HGNC:55174	CSGALNACT2-DT	0.5730974644904301	2.0			HGNC:55174
HGNC:55175	ARHGEF2-AS2	0.5150144215980464	2.0			HGNC:55175
HGNC:55178	C2orf49-DT	0.7321802391240372	9.0			HGNC:55178
HGNC:55186	LRRC8D-DT	1.0912471687015555	7.0			HGNC:55186
HGNC:55187	MIOS-DT	2.751317606566409	1.0			HGNC:55187
HGNC:55188	SUV39H2-DT	0.8491437990519706	5.0			HGNC:55188
HGNC:55202	EIF2B5-DT	0.7706590464364722	3.0			HGNC:55202
HGNC:55203	SLC30A6-DT	0.7420920126860092	4.0			HGNC:55203
HGNC:55204	HK2-DT	1.083768585499572	10.0			HGNC:55204
HGNC:55209	PPP4R3B-DT	0.8215290774267464	5.0			HGNC:55209
HGNC:55210	H3-3A-DT	0.6539319030892996	1.0			HGNC:55210
HGNC:55211	BTF3-DT	0.7428719699661172	2.0			HGNC:55211
HGNC:55215	TTC23L-AS1	1.2309879250650757	1.0			HGNC:55215
HGNC:55216	ILRUN-AS1	4.032245152840378	7.0			HGNC:55216
HGNC:55217	NUP153-AS1	1.3891297788875334	10.0			HGNC:55217
HGNC:5522	IGHE	4.18615406179277	1.0			HGNC:5522
HGNC:55221	LINC02891	2.5095711353690002	1.0			HGNC:55221
HGNC:55222	POU2F1-DT	0.8623045069380246	1.0			HGNC:55222
HGNC:55225	THBS1-IT1	2.5258202660500153	1.0			HGNC:55225
HGNC:55232	FCHO2-DT	0.9880684912724209	1.0			HGNC:55232
HGNC:55239	TAGAP-AS1	1.022024323419429	1.0			HGNC:55239
HGNC:55240	JARID2-DT	0.7593226723906088	3.0			HGNC:55240
HGNC:55241	DCTN6-DT	1.2391724206805423	7.0			HGNC:55241
HGNC:55243	TP53RK-DT	0.51190976504842	1.0			HGNC:55243
HGNC:55244	PDCD6IP-DT	0.8813241457612981	10.0			HGNC:55244
HGNC:55246	UNC5C-AS1	0.7355794809619167	2.0			HGNC:55246
HGNC:55249	C1orf21-DT	1.0037978415092212	1.0			HGNC:55249
HGNC:5525	IGHG1			121.70272797199802	2.0	HGNC:5525
HGNC:55250	PYGO2-AS1	1.0001530481536893	2.0			HGNC:55250
HGNC:55252	CCNY-AS1	0.9328378242179912	5.0			HGNC:55252
HGNC:55256	PATJ-DT	2.0636676298910133	1.0			HGNC:55256
HGNC:55258	HERPUD2-AS1	1.1903953669843226	10.0			HGNC:55258
HGNC:5526	IGHG2			62.96823007677765	1.0	HGNC:5526
HGNC:55260	TMEM242-DT	0.48781355882050087	1.0			HGNC:55260
HGNC:55261	MAP2K5-DT	1.4058137641055206	4.0			HGNC:55261
HGNC:55262	USP34-DT	1.7750562564952665	4.0			HGNC:55262
HGNC:55263	CD2AP-DT	3.8714235247106084	3.0			HGNC:55263
HGNC:55266	PPP2CA-DT	0.7226683388347265	1.0			HGNC:55266
HGNC:55268	ATP6V0D1-DT	1.173177419752921	6.0			HGNC:55268
HGNC:55269	C16orf95-DT	1.3699461865691622	2.0			HGNC:55269
HGNC:55273	ZNF132-DT	1.213847927564456	2.0			HGNC:55273
HGNC:55280	ZNF8-DT	3.1435003418571736	7.0			HGNC:55280
HGNC:55284	ARHGEF18-AS1	0.6558326018727043	1.0			HGNC:55284
HGNC:55286	BSG-AS1	2.0623438663887823	9.0			HGNC:55286
HGNC:55289	RAB5C-AS1	0.6566421226238666	1.0			HGNC:55289
HGNC:55296	NUDT19-DT	0.9587249291944193	5.0			HGNC:55296
HGNC:55298	ATXN7L3-AS1	1.1250692698864047	4.0			HGNC:55298
HGNC:553	AOX1	5.058934249759582	4.0	374.83154003606387	1.0	HGNC:553
HGNC:55301	ZNF566-AS1	0.8133373006827506	3.0			HGNC:55301
HGNC:55306	MALT1-AS1	1.2222370003031524	1.0			HGNC:55306
HGNC:55307	DPY19L3-DT	1.4251952118689908	3.0			HGNC:55307
HGNC:55308	ZNF45-AS1	1.2532402427395792	2.0			HGNC:55308
HGNC:55309	ADGRL1-AS1	1.87169881433922	3.0			HGNC:55309
HGNC:55314	HSD17B1-AS1	1.0933537126186474	10.0			HGNC:55314
HGNC:55316	ZNF230-DT	1.284995238597259	1.0			HGNC:55316
HGNC:55317	CEACAM16-AS1	2.9510315586106683	2.0			HGNC:55317
HGNC:55321	PIK3R5-DT	1.0671095120938177	2.0			HGNC:55321
HGNC:55322	SLC9A3R1-AS1	2.2665484840446286	1.0			HGNC:55322
HGNC:55324	ZNF516-AS1	2.548899380518657	2.0			HGNC:55324
HGNC:55327	NARF-AS2	1.2442377304881314	7.0			HGNC:55327
HGNC:55329	TWSG1-DT	1.566092611331759	2.0			HGNC:55329
HGNC:55332	MIR4733HG	10.921521444055424	1.0			HGNC:55332
HGNC:55335	MIF4GD-DT	0.6883498519239103	5.0			HGNC:55335
HGNC:55336	KPNB1-DT	4.015253793913485	2.0			HGNC:55336
HGNC:55339	AKAP1-DT	3.8197884785237783	3.0			HGNC:55339
HGNC:55341	SCIRT	2.3571766586825094	2.0			HGNC:55341
HGNC:55342	CAMTA2-AS1	1.177011418137183	3.0			HGNC:55342
HGNC:55343	C17orf114	11.190937220425912	1.0			HGNC:55343
HGNC:55344	NQO1-DT	0.8051719846945267	1.0			HGNC:55344
HGNC:55345	RPH3AL-AS1	1.8913221902247679	2.0			HGNC:55345
HGNC:55347	ZNF594-DT	1.0610683996124786	1.0			HGNC:55347
HGNC:55349	DDX19A-DT	2.6963415456402484	1.0			HGNC:55349
HGNC:55350	STAG1-DT	0.6044579140677214	1.0			HGNC:55350
HGNC:55352	CYLD-AS1	2.8133791447941627	1.0			HGNC:55352
HGNC:55359	LINC02893	2.1976273401227475	1.0			HGNC:55359
HGNC:55364	LINC02894	1.109704590662897	3.0			HGNC:55364
HGNC:55366	MPC1-DT	0.7758785169846902	2.0			HGNC:55366
HGNC:55368	OTULIN-DT	0.5561799971407254	1.0			HGNC:55368
HGNC:55369	DIS3L-AS1	1.1121684721443612	1.0			HGNC:55369
HGNC:55371	EFCAB6-DT	0.8457729660877316	1.0			HGNC:55371
HGNC:55372	ST3GAL1-DT	0.6444501335749	6.0			HGNC:55372
HGNC:55374	TFIP11-DT	0.9649463108414463	8.0			HGNC:55374
HGNC:55376	SPECC1-DT	1.3338753188183987	1.0			HGNC:55376
HGNC:55380	PAPOLA-DT	1.0417076254684452	5.0			HGNC:55380
HGNC:55385	SUNO1	1.6579800453812035	3.0			HGNC:55385
HGNC:55388	TRCR1	0.9497078580152738	9.0			HGNC:55388
HGNC:55390	PPM1L-DT	0.661366396987254	1.0			HGNC:55390
HGNC:55391	AP1AR-DT	1.0016125331870172	1.0			HGNC:55391
HGNC:55395	TMEM263-DT	0.4889132051968466	3.0			HGNC:55395
